"Time","Fase A"
2025-04-06 22:15:00,0.440
2025-04-06 22:30:00,0.490
2025-04-06 22:45:00,0.329
2025-04-06 23:00:00,0.251
2025-04-06 23:15:00,0.405
2025-04-06 23:30:00,0.508
2025-04-06 23:45:00,0.507
2025-04-07 00:00:00,0.333
2025-04-07 00:15:00,0.390
2025-04-07 00:30:00,0.459
2025-04-07 00:45:00,0.604
2025-04-07 01:00:00,0.633
2025-04-07 01:15:00,0.560
2025-04-07 01:30:00,0.383
2025-04-07 01:45:00,0.282
2025-04-07 02:00:00,0.428
2025-04-07 02:15:00,0.412
2025-04-07 02:30:00,0.431
2025-04-07 02:45:00,0.325
2025-04-07 03:00:00,0.483
2025-04-07 03:15:00,0.354
2025-04-07 03:30:00,0.498
2025-04-07 03:45:00,0.441
2025-04-07 04:00:00,0.560
2025-04-07 04:15:00,0.588
2025-04-07 04:30:00,0.478
2025-04-07 04:45:00,0.482
2025-04-07 05:00:00,0.354
2025-04-07 05:15:00,0.396
2025-04-07 05:30:00,0.320
2025-04-07 05:45:00,0.288
2025-04-07 06:00:00,0.430
2025-04-07 06:45:00,0.330
2025-04-07 07:00:00,0.561
2025-04-07 07:15:00,0.691
2025-04-07 07:30:00,0.609
2025-04-07 07:45:00,1.12
2025-04-07 08:00:00,0.661
2025-04-07 08:15:00,0.468
2025-04-07 08:30:00,0.804
2025-04-07 08:45:00,0.485
2025-04-07 09:00:00,0.849
2025-04-07 09:15:00,0.773
2025-04-07 09:30:00,0.115
2025-04-07 09:45:00,0.272
2025-04-07 10:00:00,0.788
2025-04-07 10:15:00,0.0568
2025-04-07 10:30:00,-0.31
2025-04-07 10:45:00,0.498
2025-04-07 11:00:00,0.643
2025-04-07 11:15:00,0.753
2025-04-07 11:30:00,-0.41
2025-04-07 12:00:00,-0.47
2025-04-07 12:15:00,0.785
2025-04-07 12:30:00,0.516
2025-04-07 12:45:00,0.433
2025-04-07 13:00:00,0.980
2025-04-07 13:15:00,1.33
2025-04-07 13:30:00,0.739
2025-04-07 13:45:00,2.06
2025-04-07 14:00:00,-0.73
2025-04-07 14:15:00,-0.25
2025-04-07 14:30:00,0.102
2025-04-07 14:45:00,0.186
2025-04-07 15:00:00,-0.60
2025-04-07 15:15:00,0.193
2025-04-07 15:30:00,0.375
2025-04-07 15:45:00,0.0882
